latitude,longitude,location_name,crime_type,incident_time,hour,day_of_week,month
19.016492,72.852351,Dadar,fraud,2025-09-29 09:36:25.164326,9,0,9
18.925941,72.828766,Churchgate,theft,2025-02-28 16:48:58.568612,16,4,2
19.017719,72.853069,Dadar,theft,2025-04-20 11:58:36.629297,11,6,4
19.077985,72.91105,Ghatkopar,robbery,2025-12-30 10:22:09.634349,10,1,12
19.203874,72.856059,Kandivali,assault,2026-01-22 22:33:01.049330,22,3,1
19.060408,72.830145,Bandra West,theft,2025-05-24 06:21:00.529442,6,5,5
19.069851,72.888553,Kurla,assault,2025-10-18 21:47:11.077841,21,5,10
19.119503,72.820017,Andheri West,vandalism,2025-10-31 10:28:44.118049,10,4,10
18.938852,72.83733,Fort,theft,2025-07-02 20:28:17.943322,20,2,7
19.055557,72.845598,Bandra East,burglary,2025-12-25 19:57:31.139196,19,3,12
19.056984,72.890983,Chembur,vandalism,2026-01-08 01:51:27.544215,1,3,1
19.038605,72.858443,Dharavi,assault,2025-05-12 18:39:00.494479,18,0,5
19.200039,72.858324,Kandivali,burglary,2025-02-16 13:06:44.100482,13,6,2
19.0897,72.91774,Ghatkopar,vandalism,2025-12-11 02:54:11.944575,2,3,12
19.226881,72.854614,Borivali,robbery,2025-09-06 15:00:53.574470,15,5,9
19.118737,72.906603,Powai,theft,2025-04-30 08:50:06.808696,8,2,4
19.068067,72.883679,Kurla,burglary,2025-08-05 19:11:08.958679,19,1,8
18.95284,72.821817,Marine Drive,fraud,2025-11-29 02:51:36.527036,2,5,11
18.917133,72.820468,Colaba,robbery,2025-04-08 05:04:53.025261,5,1,4
19.117625,72.821117,Andheri West,theft,2025-12-08 14:08:20.460373,14,0,12
19.18274,72.858901,Malad,assault,2025-09-13 05:07:23.895834,5,5,9
19.050189,72.90471,Chembur,burglary,2025-02-21 01:08:20.124809,1,4,2
19.047577,72.853926,Dharavi,robbery,2025-10-11 21:32:40.203120,21,5,10
18.933735,72.825432,Churchgate,fraud,2025-05-19 07:23:56.296370,7,0,5
19.06569,72.876254,Kurla,burglary,2025-10-01 23:45:55.811625,23,2,10
18.951999,72.822041,Marine Drive,assault,2025-04-03 18:20:30.849774,18,3,4
19.049598,72.848888,Dharavi,theft,2025-04-04 20:24:37.289299,20,4,4
19.113633,72.86597,Andheri East,robbery,2025-12-27 05:26:55.240162,5,5,12
19.17322,72.950392,Mulund,assault,2025-01-30 20:26:05.919442,20,3,1
19.063205,72.844885,Bandra East,vandalism,2025-12-03 09:09:50.283334,9,2,12
19.069026,72.887,Kurla,theft,2025-10-19 21:16:31.861037,21,6,10
19.119403,72.837392,Andheri West,vandalism,2025-10-01 23:27:17.323298,23,2,10
19.083627,72.906268,Ghatkopar,vandalism,2025-04-28 15:11:36.594565,15,0,4
19.060492,72.851578,Bandra East,theft,2025-09-09 05:30:58.511263,5,1,9
19.109967,72.904558,Powai,fraud,2025-11-25 08:40:37.554927,8,1,11
18.936652,72.830264,Fort,fraud,2025-11-13 16:06:50.425183,16,3,11
19.062646,72.845823,Bandra East,theft,2025-07-14 15:26:03.322101,15,0,7
19.061516,72.905568,Chembur,theft,2025-06-28 18:16:29.826375,18,5,6
19.048851,72.853568,Dharavi,burglary,2025-05-02 16:21:46.766092,16,4,5
19.119743,72.835824,Juhu,assault,2025-11-19 06:56:07.261606,6,2,11
19.071217,72.833814,Bandra West,theft,2025-12-01 10:31:33.232187,10,0,12
19.050198,72.824114,Bandra West,burglary,2025-07-24 22:31:28.200154,22,3,7
19.184565,72.850099,Malad,vandalism,2025-06-02 01:37:35.450546,1,0,6
19.166605,72.847966,Goregaon,assault,2025-09-29 01:54:42.768787,1,0,9
19.081743,72.887052,Kurla,theft,2025-06-03 05:59:13.656594,5,1,6
19.066336,72.838155,Bandra East,assault,2025-10-20 13:09:26.854631,13,0,10
19.045108,72.85069,Dharavi,vandalism,2025-03-10 15:44:50.352354,15,0,3
19.175056,72.96571,Mulund,vandalism,2025-04-24 08:49:03.729101,8,3,4
19.168523,72.966593,Mulund,burglary,2025-08-31 16:09:17.984934,16,6,8
19.112471,72.8602,Andheri East,burglary,2025-08-23 01:38:00.163479,1,5,8
19.060879,72.849063,Bandra East,fraud,2025-03-23 17:46:06.545118,17,6,3
19.090936,72.910183,Ghatkopar,assault,2025-04-23 06:51:14.037656,6,2,4
19.066519,72.833886,Bandra West,robbery,2025-02-20 13:08:08.967140,13,3,2
19.058459,72.849584,Bandra East,burglary,2025-03-23 16:24:39.869463,16,6,3
19.059679,72.822476,Bandra West,vandalism,2025-11-22 05:59:48.887195,5,5,11
19.044469,72.860237,Dharavi,theft,2025-09-29 12:50:36.314176,12,0,9
18.930996,72.830382,Churchgate,theft,2025-05-04 12:41:12.571856,12,6,5
19.049489,72.853198,Dharavi,assault,2025-02-01 22:23:57.234044,22,5,2
19.072745,72.881415,Kurla,robbery,2025-12-11 07:23:22.172974,7,3,12
19.003968,72.809213,Worli,theft,2025-07-23 20:23:48.709560,20,2,7
19.05765,72.896544,Chembur,assault,2025-02-02 12:03:33.603680,12,6,2
18.933916,72.854245,Fort,fraud,2025-04-05 11:35:14.571192,11,5,4
19.048504,72.864897,Dharavi,robbery,2025-08-24 17:54:23.775471,17,6,8
19.188502,72.850952,Malad,assault,2025-10-02 04:11:28.801972,4,3,10
19.067411,72.89496,Kurla,theft,2025-06-13 10:52:40.573200,10,4,6
19.080399,72.910315,Ghatkopar,vandalism,2025-01-31 02:22:05.176158,2,4,1
19.113784,72.865525,Andheri East,assault,2025-05-13 01:38:50.115762,1,1,5
18.930363,72.828687,Churchgate,theft,2026-01-05 15:11:35.749335,15,0,1
18.904262,72.8247,Colaba,assault,2025-11-12 03:01:36.438284,3,2,11
19.049241,72.901416,Chembur,burglary,2026-01-07 01:56:02.498989,1,2,1
19.090957,72.904666,Ghatkopar,theft,2025-05-28 23:02:06.845217,23,2,5
19.173955,72.850829,Goregaon,theft,2025-03-07 13:07:21.054159,13,4,3
19.047831,72.850115,Dharavi,robbery,2025-03-01 01:15:58.431567,1,5,3
19.082121,72.901198,Ghatkopar,theft,2026-01-05 20:30:23.328048,20,0,1
18.898917,72.810358,Colaba,fraud,2025-09-02 04:00:21.125691,4,1,9
18.941074,72.838732,Fort,fraud,2025-12-25 08:36:06.988209,8,3,12
18.996998,72.843078,Parel,robbery,2025-05-28 21:27:38.672681,21,2,5
19.113177,72.864933,Andheri East,assault,2025-11-21 02:22:53.744680,2,4,11
19.121453,72.900503,Powai,theft,2026-01-09 03:24:41.866208,3,4,1
19.060405,72.848133,Bandra East,theft,2025-03-01 19:05:05.254189,19,5,3
19.061381,72.897467,Chembur,assault,2025-10-21 23:36:39.766938,23,1,10
19.108055,72.874853,Andheri East,vandalism,2025-12-05 07:50:25.996708,7,4,12
19.082949,72.905997,Ghatkopar,theft,2025-07-03 10:00:08.713553,10,3,7
19.071237,72.888034,Kurla,theft,2025-04-17 17:51:17.182517,17,3,4
19.106328,72.88207,Andheri East,theft,2025-03-23 12:42:07.865899,12,6,3
18.944418,72.818163,Marine Drive,assault,2025-11-09 22:49:21.709080,22,6,11
19.07357,72.876902,Kurla,fraud,2025-10-24 15:26:50.150940,15,4,10
19.188251,72.842737,Malad,vandalism,2026-01-05 21:00:54.536225,21,0,1
19.185977,72.860017,Malad,theft,2025-08-23 03:57:39.710408,3,5,8
19.049009,72.845583,Dharavi,theft,2025-03-05 13:42:06.453072,13,2,3
19.189881,72.850025,Malad,assault,2025-09-21 10:34:46.551850,10,6,9
19.191012,72.854848,Malad,fraud,2025-07-15 14:18:08.903058,14,1,7
19.011507,72.818864,Worli,assault,2025-03-18 18:48:35.313993,18,1,3
19.234953,72.862222,Borivali,burglary,2025-05-29 17:24:38.592558,17,3,5
19.114768,72.876716,Andheri East,assault,2025-03-24 11:56:27.840204,11,0,3
19.086588,72.908878,Ghatkopar,theft,2025-04-01 03:05:01.329919,3,1,4
19.046426,72.843516,Dharavi,assault,2025-11-25 19:27:21.175117,19,1,11
18.946421,72.824073,Marine Drive,theft,2025-02-11 10:13:07.149926,10,1,2
19.053131,72.903573,Chembur,vandalism,2025-02-01 00:09:23.861736,0,5,2
18.934395,72.840101,Fort,fraud,2025-03-27 10:31:15.956948,10,3,3
19.106456,72.880061,Andheri East,assault,2025-05-28 05:27:16.958033,5,2,5
19.074212,72.880545,Kurla,robbery,2025-02-16 07:17:54.954633,7,6,2
19.056944,72.847759,Bandra East,theft,2025-06-14 02:31:07.095237,2,5,6
19.046448,72.905626,Chembur,robbery,2025-05-07 07:23:01.786173,7,2,5
19.084592,72.898255,Ghatkopar,theft,2025-11-24 23:38:09.958846,23,0,11
19.090512,72.917378,Ghatkopar,burglary,2025-04-16 04:50:43.489109,4,2,4
19.059261,72.85023,Bandra East,theft,2025-03-29 20:27:36.117884,20,5,3
19.08536,72.895756,Ghatkopar,fraud,2025-02-07 09:11:12.427819,9,4,2
19.088295,72.911665,Ghatkopar,theft,2025-07-16 06:52:56.316709,6,2,7
19.165424,72.864827,Goregaon,burglary,2025-11-04 13:19:45.166134,13,1,11
19.078798,72.877892,Kurla,robbery,2025-09-22 17:29:27.840115,17,0,9
19.20773,72.850206,Kandivali,assault,2025-02-28 12:15:19.853979,12,4,2
19.089167,72.90856,Ghatkopar,burglary,2025-11-22 08:40:40.434337,8,5,11
19.039791,72.859709,Dharavi,robbery,2025-04-26 01:25:46.383538,1,5,4
19.02474,72.84687,Dadar,burglary,2025-12-29 13:59:38.227257,13,0,12
19.092242,72.902112,Ghatkopar,assault,2025-11-29 22:48:54.931713,22,5,11
19.200979,72.862992,Kandivali,robbery,2025-12-03 21:22:14.343325,21,2,12
19.061976,72.844506,Bandra East,assault,2025-10-23 16:04:31.944820,16,3,10
19.089034,72.903848,Ghatkopar,burglary,2025-12-26 11:49:00.644166,11,4,12
19.015995,72.85093,Dadar,robbery,2025-07-07 09:03:14.158485,9,0,7
19.045586,72.848993,Dharavi,burglary,2025-07-02 17:39:59.240203,17,2,7
19.08529,72.910531,Ghatkopar,burglary,2025-08-14 20:45:03.603816,20,3,8
19.082817,72.908991,Ghatkopar,theft,2025-04-20 14:15:15.936564,14,6,4
19.070124,72.896145,Kurla,vandalism,2025-03-30 05:51:13.174419,5,6,3
19.071898,72.878117,Kurla,assault,2025-06-30 16:50:09.361853,16,0,6
19.071534,72.881406,Kurla,theft,2025-05-25 07:11:26.579966,7,6,5
18.928735,72.832268,Fort,theft,2025-05-20 09:01:40.087276,9,1,5
19.115995,72.823032,Juhu,robbery,2025-11-13 17:41:31.524080,17,3,11
19.11238,72.869297,Andheri East,assault,2025-02-08 01:34:05.485288,1,5,2
19.064252,72.843793,Bandra East,fraud,2026-01-24 12:09:03.669894,12,5,1
19.04316,72.897344,Chembur,robbery,2025-10-10 00:37:43.683128,0,4,10
19.222752,72.845426,Borivali,vandalism,2025-10-11 11:38:03.509464,11,5,10
19.107865,72.821183,Juhu,theft,2025-02-19 14:12:28.876259,14,2,2
19.043725,72.85422,Dharavi,robbery,2025-12-01 01:06:12.241713,1,0,12
19.207888,72.850109,Kandivali,theft,2025-04-02 09:54:03.426747,9,2,4
19.118898,72.901323,Powai,burglary,2025-10-13 15:33:54.437722,15,0,10
19.104917,72.838723,Juhu,robbery,2025-11-01 21:11:39.742656,21,5,11
19.200471,72.848845,Kandivali,vandalism,2025-07-05 03:27:31.685050,3,5,7
18.94576,72.82968,Marine Drive,assault,2025-12-12 01:12:43.664902,1,4,12
19.121887,72.876351,Andheri East,robbery,2025-05-24 20:12:22.832141,20,5,5
19.068065,72.840792,Bandra West,robbery,2025-04-21 22:16:11.771440,22,0,4
19.072985,72.882215,Kurla,vandalism,2025-06-23 09:04:47.733983,9,0,6
19.050783,72.895371,Chembur,theft,2025-05-28 10:04:02.693105,10,2,5
19.162684,72.853922,Goregaon,theft,2025-08-02 07:41:47.514612,7,5,8
19.049619,72.851342,Dharavi,theft,2025-10-27 23:49:31.989322,23,0,10
19.01464,72.850098,Dadar,robbery,2025-10-22 04:02:30.347173,4,2,10
19.046117,72.899815,Chembur,theft,2025-09-25 15:54:54.836852,15,3,9
19.056266,72.815098,Bandra West,assault,2025-06-04 15:12:54.225180,15,2,6
19.114115,72.87158,Andheri East,theft,2025-02-28 00:20:53.263400,0,4,2
19.05077,72.906767,Chembur,theft,2025-07-21 12:03:32.617992,12,0,7
19.122501,72.898632,Powai,burglary,2025-05-04 07:53:42.198140,7,6,5
19.094429,72.901484,Ghatkopar,theft,2026-01-24 20:07:55.456428,20,5,1
18.936942,72.831927,Churchgate,theft,2026-01-19 13:23:24.064899,13,0,1
19.087063,72.903105,Ghatkopar,burglary,2025-04-22 01:02:02.117883,1,1,4
19.180439,72.847308,Malad,assault,2025-04-24 11:20:16.810865,11,3,4
19.087774,72.908032,Ghatkopar,assault,2025-09-04 17:33:20.076984,17,3,9
19.112923,72.823039,Juhu,assault,2025-07-23 19:43:59.279686,19,2,7
18.935968,72.838901,Fort,theft,2025-04-05 18:51:46.829598,18,5,4
19.045509,72.862227,Dharavi,robbery,2025-12-17 06:20:03.574107,6,2,12
19.048204,72.856058,Dharavi,assault,2025-03-11 06:54:35.459372,6,1,3
18.939503,72.835168,Fort,theft,2025-09-20 13:05:17.392152,13,5,9
19.171512,72.953718,Mulund,theft,2025-08-10 14:24:53.753600,14,6,8
19.058856,72.896733,Chembur,robbery,2025-10-27 04:37:44.035078,4,0,10
19.171379,72.95694,Mulund,burglary,2025-06-25 06:30:15.780993,6,2,6
19.224813,72.857767,Borivali,theft,2025-07-12 15:02:00.136971,15,5,7
19.115739,72.870997,Andheri East,theft,2025-08-17 17:30:31.463376,17,6,8
19.00053,72.849227,Parel,theft,2025-08-24 06:41:24.367269,6,6,8
19.056263,72.846006,Bandra East,burglary,2025-09-21 05:29:30.889292,5,6,9
19.053956,72.899525,Chembur,vandalism,2025-08-12 08:27:26.775196,8,1,8
19.053233,72.891938,Chembur,assault,2025-03-09 06:09:22.996444,6,6,3
19.187896,72.855365,Malad,burglary,2025-03-05 13:41:27.926571,13,2,3
19.176522,72.960998,Mulund,burglary,2025-06-19 07:01:43.916840,7,3,6
19.073661,72.877108,Kurla,vandalism,2025-02-01 18:19:11.858085,18,5,2
19.072809,72.886357,Kurla,vandalism,2025-10-17 12:01:12.641357,12,4,10
19.061173,72.841395,Bandra East,vandalism,2025-02-06 02:50:10.152282,2,3,2
19.074813,72.881498,Kurla,vandalism,2025-03-26 13:10:18.971428,13,2,3
19.065833,72.894706,Kurla,assault,2025-08-19 02:32:53.343686,2,1,8
19.189643,72.845572,Malad,theft,2025-06-23 06:43:54.140743,6,0,6
19.056067,72.84395,Bandra East,assault,2026-01-06 22:04:20.797848,22,1,1
18.929666,72.826318,Churchgate,assault,2025-12-02 01:20:22.196611,1,1,12
19.065714,72.880894,Kurla,robbery,2026-01-13 05:33:55.541221,5,1,1
19.045995,72.869498,Dharavi,robbery,2025-03-18 07:44:56.203931,7,1,3
19.122503,72.872134,Andheri East,fraud,2026-01-04 10:25:53.241099,10,6,1
19.02169,72.814904,Worli,vandalism,2025-12-16 22:13:00.369520,22,1,12
19.191474,72.84826,Malad,theft,2025-04-13 19:09:06.844195,19,6,4
19.059289,72.824824,Bandra West,burglary,2025-04-04 00:30:01.899614,0,4,4
19.112048,72.874272,Andheri East,theft,2025-12-15 18:48:55.562021,18,0,12
19.049653,72.85381,Dharavi,fraud,2025-05-27 18:59:05.418922,18,1,5
19.050027,72.895252,Chembur,theft,2025-07-07 10:28:18.599700,10,0,7
18.931051,72.830558,Fort,fraud,2025-08-24 12:54:00.560583,12,6,8
19.184161,72.843909,Malad,theft,2025-10-23 22:39:30.045720,22,3,10
19.05619,72.841708,Bandra East,assault,2025-02-24 04:36:09.595890,4,0,2
19.111785,72.866801,Andheri East,robbery,2025-10-31 04:25:07.457819,4,4,10
19.107837,72.822903,Juhu,theft,2025-03-20 11:31:32.310941,11,3,3
19.038574,72.860933,Dharavi,vandalism,2025-08-01 19:28:36.944486,19,4,8
19.113759,72.875015,Andheri East,robbery,2025-05-24 10:03:16.411233,10,5,5
19.17441,72.959192,Mulund,theft,2025-10-24 23:34:17.115062,23,4,10
19.091496,72.90649,Ghatkopar,burglary,2025-03-14 01:53:32.507024,1,4,3
19.172012,72.94992,Mulund,assault,2025-05-03 21:29:08.819474,21,5,5
19.071584,72.882632,Kurla,assault,2025-07-16 00:55:04.456962,0,2,7
19.087202,72.90767,Ghatkopar,fraud,2025-10-16 10:16:51.422211,10,3,10
19.117109,72.830797,Andheri West,robbery,2025-06-11 00:50:57.495318,0,2,6
19.118474,72.870331,Andheri East,assault,2025-05-14 03:41:28.352667,3,2,5
19.16689,72.852446,Goregaon,assault,2025-08-23 05:24:19.657324,5,5,8
19.114717,72.834878,Andheri West,assault,2025-06-17 23:56:50.923014,23,1,6
19.047228,72.858599,Dharavi,theft,2025-10-26 18:32:29.583141,18,6,10
19.047588,72.853151,Dharavi,theft,2025-03-30 14:17:48.826643,14,6,3
19.069097,72.877374,Kurla,vandalism,2025-04-18 05:46:38.082380,5,4,4
19.041039,72.849839,Dharavi,robbery,2025-02-27 00:23:48.304887,0,3,2
19.118841,72.871459,Andheri East,robbery,2025-04-27 15:40:13.568594,15,6,4
19.121996,72.823052,Andheri West,theft,2025-05-29 07:11:51.856656,7,3,5
19.112307,72.871114,Andheri East,assault,2026-01-02 06:41:34.394512,6,4,1
19.035968,72.860509,Dharavi,assault,2025-08-16 18:45:03.906377,18,5,8
19.063504,72.850083,Bandra East,theft,2025-10-09 12:35:02.978038,12,3,10
19.018697,72.817239,Worli,vandalism,2025-02-21 18:50:53.993283,18,4,2
19.000258,72.839704,Parel,fraud,2025-09-03 20:02:11.650294,20,2,9
19.163591,72.849412,Goregaon,burglary,2025-09-13 19:41:52.981055,19,5,9
18.910677,72.818248,Colaba,theft,2025-11-16 03:02:32.959981,3,6,11
19.075317,72.884913,Kurla,robbery,2025-03-14 00:14:30.105309,0,4,3
19.202321,72.847619,Kandivali,vandalism,2025-05-27 01:26:16.166661,1,1,5
19.177527,72.95673,Mulund,theft,2025-12-12 13:18:42.385305,13,4,12
18.931598,72.829335,Churchgate,burglary,2025-09-24 22:20:54.142583,22,2,9
19.113043,72.912523,Powai,robbery,2025-11-09 01:20:09.397526,1,6,11
19.166932,72.853576,Goregaon,robbery,2025-04-20 23:16:49.793835,23,6,4
19.04831,72.85524,Bandra East,theft,2025-11-24 11:04:16.927344,11,0,11
18.938356,72.830388,Churchgate,theft,2025-06-30 08:04:43.573803,8,0,6
18.9972,72.843677,Parel,assault,2025-09-09 22:38:35.803204,22,1,9
19.060061,72.8302,Bandra West,robbery,2025-08-09 07:18:26.882020,7,5,8
19.167585,72.850983,Goregaon,assault,2025-08-19 22:01:32.369462,22,1,8
19.06055,72.828486,Bandra West,robbery,2025-06-12 05:27:34.421555,5,3,6
19.108488,72.833536,Juhu,fraud,2025-11-01 11:59:26.997012,11,5,11
19.06972,72.883411,Kurla,robbery,2025-07-28 21:43:19.672376,21,0,7
19.163919,72.85079,Goregaon,assault,2025-11-28 23:52:26.132025,23,4,11
18.939879,72.829721,Marine Drive,theft,2025-02-25 07:12:18.643513,7,1,2
19.050211,72.904748,Chembur,theft,2025-10-26 00:28:14.709907,0,6,10
19.090147,72.89681,Ghatkopar,vandalism,2025-08-26 20:04:29.841002,20,1,8
19.076361,72.876657,Kurla,assault,2025-10-01 04:19:09.194893,4,2,10
19.066344,72.886967,Kurla,theft,2025-07-12 13:41:00.757054,13,5,7
19.105501,72.822225,Juhu,robbery,2025-04-23 22:05:00.387127,22,2,4
19.051125,72.855852,Dharavi,vandalism,2025-04-06 04:00:11.285418,4,6,4
19.08067,72.910091,Ghatkopar,assault,2025-09-29 12:54:16.482241,12,0,9
19.056534,72.819338,Bandra West,robbery,2025-02-12 07:39:11.580844,7,2,2
19.12394,72.868739,Andheri East,burglary,2025-10-18 11:52:58.610685,11,5,10
19.169774,72.963884,Mulund,theft,2025-08-23 18:00:20.038590,18,5,8
19.020086,72.823756,Worli,burglary,2025-07-01 15:41:37.441217,15,1,7
19.087523,72.913632,Ghatkopar,robbery,2025-10-10 06:46:53.665611,6,4,10
19.111161,72.862714,Andheri East,robbery,2025-03-14 21:38:47.731275,21,4,3
19.018552,72.847405,Dadar,assault,2025-08-22 18:20:04.952402,18,4,8
19.017209,72.841599,Dadar,robbery,2025-10-11 00:23:41.094991,0,5,10
19.222603,72.853127,Borivali,robbery,2025-04-01 08:11:06.184751,8,1,4
19.063848,72.850855,Bandra East,assault,2025-07-09 07:25:52.290749,7,2,7
19.114476,72.908825,Powai,theft,2025-07-20 11:30:28.887858,11,6,7
19.072977,72.892308,Kurla,robbery,2025-09-22 07:49:14.693452,7,0,9
19.088901,72.90821,Ghatkopar,theft,2026-01-01 21:41:46.297095,21,3,1
19.052735,72.897957,Chembur,fraud,2025-10-08 08:58:28.419809,8,2,10
19.168934,72.963215,Mulund,burglary,2025-12-25 05:48:22.082979,5,3,12
19.070617,72.888289,Kurla,robbery,2025-04-18 08:16:10.824396,8,4,4
19.057694,72.853147,Bandra East,assault,2025-03-25 23:14:29.294000,23,1,3
19.04384,72.897504,Chembur,vandalism,2025-04-06 23:42:38.117646,23,6,4
19.05767,72.848832,Bandra East,robbery,2025-09-24 11:23:51.209267,11,2,9
19.06415,72.890922,Kurla,robbery,2025-06-09 03:25:01.090043,3,0,6
19.17733,72.967057,Mulund,assault,2025-05-05 05:52:53.228598,5,0,5
19.060729,72.8418,Bandra East,robbery,2025-11-20 00:44:31.490541,0,3,11
19.090392,72.908672,Ghatkopar,assault,2025-08-18 07:54:47.588761,7,0,8
19.08742,72.900478,Ghatkopar,fraud,2025-07-09 12:11:03.898898,12,2,7
19.121459,72.833862,Andheri West,assault,2026-01-11 21:11:49.374051,21,6,1
19.018698,72.856039,Dadar,theft,2025-06-03 07:47:06.353864,7,1,6
19.124232,72.844326,Andheri West,theft,2025-10-30 13:15:22.972323,13,3,10
19.049659,72.844827,Dharavi,assault,2025-04-19 12:06:35.280559,12,5,4
18.99916,72.846131,Parel,robbery,2026-01-15 23:25:44.188431,23,3,1
19.067569,72.88249,Kurla,burglary,2025-04-26 16:35:09.159267,16,5,4
19.115803,72.833622,Andheri West,theft,2025-04-24 13:27:56.393822,13,3,4
18.931283,72.828998,Fort,assault,2025-07-17 06:28:57.047071,6,3,7
19.066815,72.828271,Bandra West,theft,2025-04-06 05:04:52.387818,5,6,4
19.071828,72.883417,Kurla,theft,2025-11-14 15:11:38.749238,15,4,11
18.931033,72.8252,Churchgate,theft,2025-06-26 01:27:01.960763,1,3,6
19.178343,72.841815,Malad,burglary,2025-09-17 07:01:59.903485,7,2,9
19.091098,72.906193,Ghatkopar,robbery,2025-08-19 01:28:17.483429,1,1,8
19.056885,72.849405,Bandra East,assault,2025-03-01 18:03:13.036219,18,5,3
19.118693,72.863818,Andheri East,theft,2025-06-25 09:28:03.977678,9,2,6
19.186139,72.846389,Malad,assault,2025-12-24 05:06:35.564004,5,2,12
19.115965,72.867439,Andheri East,theft,2026-01-15 07:04:38.294126,7,3,1
19.115642,72.831167,Juhu,theft,2025-09-18 07:25:56.579887,7,3,9
19.231073,72.855754,Borivali,fraud,2025-11-20 06:20:17.586684,6,3,11
19.046168,72.895284,Chembur,burglary,2025-07-01 14:52:11.816333,14,1,7
19.085367,72.904988,Ghatkopar,robbery,2025-04-11 01:59:34.863847,1,4,4
19.054865,72.844294,Bandra East,theft,2025-10-17 17:47:35.112273,17,4,10
19.052934,72.87004,Dharavi,burglary,2025-11-30 15:19:08.798725,15,6,11
19.176972,72.965642,Mulund,burglary,2025-10-14 08:43:32.370177,8,1,10
19.024156,72.838311,Dadar,assault,2025-01-29 23:30:49.040572,23,2,1
18.941431,72.823779,Marine Drive,assault,2025-12-07 04:09:41.985738,4,6,12
19.227901,72.858385,Borivali,robbery,2025-08-07 16:13:19.035387,16,3,8
18.9107,72.810677,Colaba,theft,2025-08-27 16:58:19.541423,16,2,8
19.050991,72.840375,Bandra East,vandalism,2025-08-04 10:13:05.502002,10,0,8
19.066888,72.829048,Bandra West,assault,2025-05-31 00:13:28.165188,0,5,5
19.023323,72.820975,Worli,theft,2025-10-28 14:55:04.024455,14,1,10
19.046135,72.858889,Dharavi,burglary,2025-09-13 21:30:21.750789,21,5,9
19.121486,72.82388,Andheri West,burglary,2025-11-22 02:57:19.643361,2,5,11
19.105926,72.859322,Andheri East,burglary,2025-12-20 14:54:08.320035,14,5,12
19.056342,72.84786,Dharavi,burglary,2025-10-15 14:34:27.483198,14,2,10
19.019437,72.820071,Worli,assault,2025-05-28 23:47:30.601799,23,2,5
19.116965,72.87097,Andheri East,assault,2025-12-19 04:34:44.589281,4,4,12
19.056219,72.844108,Bandra East,burglary,2025-10-30 17:43:13.323635,17,3,10
